model_name,benchmark,agent,release_date,is_sota,p50_estimate,p50_ci_low,p50_ci_high,p80_estimate,p80_ci_low,p80_ci_high,average_score,working_time,cost_usd
claude_3_5_sonnet,METR-Horizon-v1,modular-public,2024-06-20,False,18.216831,9.327007,33.608242,3.19928,1.337961,7.142034,0.476797,,
claude_3_5_sonnet_20241022,METR-Horizon-v1,modular-public,2024-10-22,False,28.983512,13.889776,57.616902,4.640773,1.749619,11.069794,0.52701,,
claude_3_7_sonnet,METR-Horizon-v1,flock-public,2025-02-24,False,54.226342,28.083337,90.176206,15.156049,6.11916,30.688929,0.599681,,
claude_3_opus,METR-Horizon-v1,modular-public,2024-03-04,False,6.422825,2.950573,13.000937,1.125572,0.429994,2.814267,0.377459,,
claude_4_opus,METR-Horizon-v1,flock-public,2025-05-22,False,79.862937,42.377009,136.369866,20.300219,7.740187,42.227273,0.639292,,
claude_4_sonnet,METR-Horizon-v1,flock-public,2025-05-22,False,67.705892,34.401631,118.627631,16.659787,6.331482,34.826715,0.619725,,
claude_4_1_opus,METR-Horizon-v1,flock-public,2025-08-05,False,105.499169,53.816764,192.232318,21.087887,7.46202,46.624174,0.668069,,
claude_sonnet_4_5,METR-Horizon-v1,flock-public,2025-09-29,False,113.303764,52.71992,235.506801,20.151826,6.365165,50.271426,0.673842,,
davinci_002,METR-Horizon-v1,modular-public,2020-05-28,False,0.148821,0.066637,0.243676,0.034119,0.012193,0.062971,0.161869,,
deepseek_r1,METR-Horizon-v1,flock-public,2025-01-20,False,26.932599,13.478936,50.497746,4.332735,1.832587,9.737251,0.519251,,
deepseek_r1_0528,METR-Horizon-v1,flock-public,2025-05-28,False,31.167847,12.849837,64.108861,3.750648,1.098105,11.675767,0.537826,,
deepseek_v3,METR-Horizon-v1,flock-public,2024-12-26,False,18.472532,8.967316,33.772933,3.860789,1.560443,8.643869,0.473627,,
deepseek_v3_0324,METR-Horizon-v1,flock-public,2025-03-24,False,23.117113,11.710701,41.333511,5.305094,2.362145,10.852736,0.495813,,
gemini_2_5_pro_preview,METR-Horizon-v1,flock-public,2025-06-05,False,38.734274,19.317217,69.556192,9.199105,3.738584,19.673711,0.5544,,
gpt2,METR-Horizon-v1,null,2019-02-14,False,0.039744,0.001809,0.130639,0.005646,0.000125,0.027114,0.101046,,
gpt_3_5_turbo_instruct,METR-Horizon-v1,modular-public,2022-03-15,False,0.604384,0.251627,1.013756,0.173085,0.057532,0.297097,0.214611,,
gpt_4,METR-Horizon-v1,modular-public,2023-03-14,False,5.364045,2.533155,10.33667,0.965175,0.363716,2.258098,0.361067,,
gpt_4_0125,METR-Horizon-v1,modular-public,2024-01-25,False,5.366063,2.730505,9.863144,1.197496,0.52932,2.52974,0.351726,,
gpt_4_1106,METR-Horizon-v1,modular-public,2023-11-06,False,8.557433,4.095271,16.167595,1.453006,0.587894,3.486769,0.404329,,
gpt_4_turbo,METR-Horizon-v1,modular-public,2024-04-09,False,6.567339,3.332546,12.196003,1.523202,0.705126,3.221485,0.367357,,
gpt_4o,METR-Horizon-v1,modular-public,2024-05-13,False,9.17045,4.429973,18.253558,1.689572,0.716363,3.883149,0.407636,,
grok_4,METR-Horizon-v1,flock-public,2025-07-09,False,110.075251,48.190843,231.836562,14.91113,4.273147,42.417564,0.665803,,
o1_elicited,METR-Horizon-v1,flock,2024-12-05,False,39.206576,16.660498,78.55982,5.973358,1.879026,16.156284,0.55932,,
o1_preview,METR-Horizon-v1,duet,2024-09-12,False,22.095267,11.339444,38.796621,4.61942,2.052431,9.43392,0.492955,,
o3,METR-Horizon-v1,flock-secret,2025-04-16,False,92.179215,46.878526,163.900967,20.389159,7.455514,45.904737,0.654376,,
o4-mini,METR-Horizon-v1,flock-secret,2025-04-16,False,77.568112,36.045402,155.592656,15.047173,5.123303,36.849818,0.639269,,
qwen_2_5_72b,METR-Horizon-v1,flock-public,2024-09-19,False,5.165813,2.384633,10.325614,0.9333,0.369845,2.267309,0.357771,,
qwen_2_72b,METR-Horizon-v1,flock-public,2024-06-07,False,2.24432,0.854468,4.830984,0.424603,0.123285,1.080022,0.298999,,
gpt_5,METR-Horizon-v1,flock-secret,2025-08-07,False,137.318539,66.869835,271.115115,26.372464,8.719275,63.817358,0.696053,9658.390037162699,58.939969999999995
gpt-oss-120b,METR-Horizon-v1,flock-public,2025-08-05,False,41.983451,18.79454,81.505677,6.632316,2.228219,17.279505,0.56634,,
